Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
Reactome_2022,"Interleukin-3, Interleukin-5 And GM-CSF Signaling R-HSA-512988",2/44,0.0189242213416379,0.0642709404055627,0,0,10.061803444782168,39.91831983611252,PIK3CA;FYN
Reactome_2022,Estrogen-dependent Gene Expression R-HSA-9018519,3/119,0.0196597518135948,0.0661449593728424,0,0,5.502780867630701,21.621426369934127,KDM1A;BCL2;ESR1
Reactome_2022,Homology Directed Repair R-HSA-5693538,3/119,0.0196597518135948,0.0661449593728424,0,0,5.502780867630701,21.621426369934127,RAD52;CDK2;SIRT6
Reactome_2022,Cell-Cell Communication R-HSA-1500931,3/120,0.020095201945805,0.0672955600045563,0,0,5.455472842569617,21.31602829517405,PIK3CA;SRC;FYN
Reactome_2022,Cyclin D Associated Events In G1 R-HSA-69231,2/47,0.0214253206888574,0.0714177356295248,0,0,9.389598108747045,36.08593299874094,SRC;CDK2
Reactome_2022,NOTCH1 Intracellular Domain Regulates Transcription R-HSA-2122947,2/48,0.0222879431398908,0.0739507790816653,0,0,9.185013876040705,34.93712373976337,HIF1A;HDAC6
Reactome_2022,Signaling By EGFR R-HSA-177929,2/49,0.0231647687999635,0.0764128684886267,0,0,8.989135355364418,33.845197946063955,PIK3CA;SRC
Reactome_2022,PTK6 Expression R-HSA-8849473,1/5,0.0237728924186838,0.0764128684886267,0,0,52.36842105263158,195.81648814874995,HIF1A
Reactome_2022,Biosynthesis Of E-series 18(S)-resolvins R-HSA-9018896,1/5,0.0237728924186838,0.0764128684886267,0,0,52.36842105263158,195.81648814874995,ALOX5
Reactome_2022,Reelin Signaling Pathway R-HSA-8866376,1/5,0.0237728924186838,0.0764128684886267,0,0,52.36842105263158,195.81648814874995,FYN
Reactome_2022,Signaling By Membrane-Tethered Fusions Of PDGFRA Or PDGFRB R-HSA-9673768,1/5,0.0237728924186838,0.0764128684886267,0,0,52.36842105263158,195.81648814874995,KDR
Reactome_2022,G2 Phase R-HSA-68911,1/5,0.0237728924186838,0.0764128684886267,0,0,52.36842105263158,195.81648814874995,CDK2
Reactome_2022,Melanin Biosynthesis R-HSA-5662702,1/5,0.0237728924186838,0.0764128684886267,0,0,52.36842105263158,195.81648814874995,TYR
Reactome_2022,Extension Of Telomeres R-HSA-180786,2/50,0.0240556444712905,0.0769780623081296,0,0,8.801418439716311,32.80628046281635,TERT;CDK2
Reactome_2022,Fc Epsilon Receptor (FCERI) Signaling R-HSA-2454202,3/130,0.0247419087750397,0.0781369609545259,0,0,5.023368046736094,18.582728212879044,PSMB5;PIK3CA;FYN
Reactome_2022,Synthesis Of PIPs At Plasma Membrane R-HSA-1660499,2/51,0.0249604180826957,0.0781369609545259,0,0,8.621363438992619,31.816831277622374,PIK3CA;SYNJ2
Reactome_2022,GSK3B And BTRC:CUL1-mediated-degradation Of NFE2L2 R-HSA-9762114,2/51,0.0249604180826957,0.0781369609545259,0,0,8.621363438992619,31.816831277622374,GSK3B;PSMB5
Reactome_2022,Transcriptional Activity Of SMAD2/SMAD3:SMAD4 Heterotrimer R-HSA-2173793,2/51,0.0249604180826957,0.0781369609545259,0,0,8.621363438992619,31.816831277622374,STAT1;SERPINE1
Reactome_2022,Ubiquitin-dependent Degradation Of Cyclin D R-HSA-75815,2/51,0.0249604180826957,0.0781369609545259,0,0,8.621363438992619,31.816831277622374,GSK3B;PSMB5
Reactome_2022,SARS-CoV-1 Infection R-HSA-9678108,2/52,0.0258789386772381,0.080313947619015,0,0,8.448510638297872,30.87361056244907,GSK3B;ST3GAL3
Reactome_2022,Signaling By Non-Receptor Tyrosine Kinases R-HSA-9006927,2/52,0.0258789386772381,0.080313947619015,0,0,8.448510638297872,30.87361056244907,CDK2;HIF1A
Reactome_2022,Nuclear Receptor Transcription Pathway R-HSA-383280,2/53,0.0268110563829108,0.0828496162905399,0,0,8.282436378806842,29.973647969477504,ESR1;ESR2
Reactome_2022,Regulation Of RUNX3 Expression And Activity R-HSA-8941858,2/54,0.0277566224412222,0.083297378112485,0,0,8.122749590834697,29.11421557002708,PSMB5;SRC
Reactome_2022,Interleukin-12 Family Signaling R-HSA-447115,2/54,0.0277566224412222,0.083297378112485,0,0,8.122749590834697,29.11421557002708,CA1;STAT1
Reactome_2022,Activated NTRK2 Signals Thru PI3K R-HSA-9028335,1/6,0.0284599375217657,0.083297378112485,0,0,41.892631578947366,149.10667912928483,PIK3CA
Reactome_2022,PTK6 Regulates Cell Cycle R-HSA-8849470,1/6,0.0284599375217657,0.083297378112485,0,0,41.892631578947366,149.10667912928483,CDK2
Reactome_2022,PTK6 Promotes HIF1A Stabilization R-HSA-8857538,1/6,0.0284599375217657,0.083297378112485,0,0,41.892631578947366,149.10667912928483,HIF1A
Reactome_2022,Phosphorylation Of Emi1 R-HSA-176417,1/6,0.0284599375217657,0.083297378112485,0,0,41.892631578947366,149.10667912928483,PLK1
Reactome_2022,Biosynthesis Of EPA-derived SPMs R-HSA-9018679,1/6,0.0284599375217657,0.083297378112485,0,0,41.892631578947366,149.10667912928483,ALOX5
Reactome_2022,RUNX1 Regulates Estrogen Receptor Mediated Transcription R-HSA-8931987,1/6,0.0284599375217657,0.083297378112485,0,0,41.892631578947366,149.10667912928483,ESR1
Reactome_2022,RUNX1 Regulates Transcription Of Genes Involved In WNT Signaling R-HSA-8939256,1/6,0.0284599375217657,0.083297378112485,0,0,41.892631578947366,149.10667912928483,ESR1
Reactome_2022,FGFR1b Ligand Binding And Activation R-HSA-190370,1/6,0.0284599375217657,0.083297378112485,0,0,41.892631578947366,149.10667912928483,FGFR1
Reactome_2022,Synthesis Of Lipoxins (LX) R-HSA-2142700,1/6,0.0284599375217657,0.083297378112485,0,0,41.892631578947366,149.10667912928483,ALOX5
Reactome_2022,WNT Mediated Activation Of DVL R-HSA-201688,1/6,0.0284599375217657,0.083297378112485,0,0,41.892631578947366,149.10667912928483,CSNK1E
Reactome_2022,MET Activates PI3K/AKT Signaling R-HSA-8851907,1/6,0.0284599375217657,0.083297378112485,0,0,41.892631578947366,149.10667912928483,PIK3CA
Reactome_2022,PTEN Regulation R-HSA-6807070,3/139,0.0293778938787668,0.0856359659623973,0,0,4.688804554079696,16.539818064092078,PSMB5;KDM1A;MTOR
Reactome_2022,Toll Like Receptor 4 (TLR4) Cascade R-HSA-166016,3/140,0.0299194652983741,0.0868629637694732,0,0,4.654344242995055,16.333238903758996,APP;RPS6KA3;MAPK14
Reactome_2022,C-type Lectin Receptors (CLRs) R-HSA-5621481,3/141,0.0304663127883311,0.0880953622795118,0,0,4.620383356708742,16.13037606441031,PSMB5;SRC;FYN
Reactome_2022,Assembly Of Collagen Fibrils And Other Multimeric Structures R-HSA-2022090,2/57,0.0306725393385368,0.0883369132949861,0,0,7.678529980657641,26.754973950283677,MMP13;MMP9
Reactome_2022,Diseases Of Glycosylation R-HSA-3781865,3/143,0.0315758137284872,0.0904869508587558,0,0,4.553917050691244,15.735440306350188,ADAMTS4;ADAMTS5;ST3GAL3
Reactome_2022,Late SARS-CoV-2 Infection Events R-HSA-9772573,2/58,0.0316704328005645,0.0904869508587558,0,0,7.541033434650456,26.034450815027743,GSK3B;ST3GAL3
Reactome_2022,SCF(Skp2)-mediated Degradation Of P27/P21 R-HSA-187577,2/59,0.032681046976022,0.0913785217235366,0,0,7.40836132885405,25.34370756629708,PSMB5;CDK2
Reactome_2022,Degradation Of GLI2 By Proteasome R-HSA-5610783,2/59,0.032681046976022,0.0913785217235366,0,0,7.40836132885405,25.34370756629708,GSK3B;PSMB5
Reactome_2022,GLI3 Is Processed To GLI3R By Proteasome R-HSA-5610785,2/59,0.032681046976022,0.0913785217235366,0,0,7.40836132885405,25.34370756629708,GSK3B;PSMB5
Reactome_2022,Role Of GTSE1 In G2/M Progression After G2 Checkpoint R-HSA-8852276,2/59,0.032681046976022,0.0913785217235366,0,0,7.40836132885405,25.34370756629708,PSMB5;PLK1
Reactome_2022,"Activation Of NIMA Kinases NEK9, NEK6, NEK7 R-HSA-2980767",1/7,0.033124714124782,0.0913785217235366,0,0,34.90877192982456,118.95078944635851,PLK1
Reactome_2022,CREB Phosphorylation R-HSA-199920,1/7,0.033124714124782,0.0913785217235366,0,0,34.90877192982456,118.95078944635851,RPS6KA3
Reactome_2022,RSK Activation R-HSA-444257,1/7,0.033124714124782,0.0913785217235366,0,0,34.90877192982456,118.95078944635851,RPS6KA3
Reactome_2022,STAT5 Activation R-HSA-9645135,1/7,0.033124714124782,0.0913785217235366,0,0,34.90877192982456,118.95078944635851,FLT3
Reactome_2022,FLT3 Signaling By CBL Mutants R-HSA-9706377,1/7,0.033124714124782,0.0913785217235366,0,0,34.90877192982456,118.95078944635851,FLT3
Reactome_2022,FCGR3A-mediated Phagocytosis R-HSA-9664422,2/60,0.0337042395194036,0.0926223376105749,0,0,7.28026412325752,24.68105380840516,SRC;FYN
Reactome_2022,Regulation Of PTEN Gene Transcription R-HSA-8943724,2/61,0.0347398691505169,0.094745097683228,0,0,7.156509195816805,24.044921119772024,KDM1A;MTOR
Reactome_2022,Nuclear Events (Kinase And Transcription Factor Activation) R-HSA-198725,2/61,0.0347398691505169,0.094745097683228,0,0,7.156509195816805,24.044921119772024,RPS6KA3;MAPK14
Reactome_2022,DNA Double-Strand Break Repair R-HSA-5693532,3/149,0.0350303051109185,0.0951766780372126,0,0,4.365444100751216,14.630968081601956,RAD52;CDK2;SIRT6
Reactome_2022,RHO GTPases Activate PKNs R-HSA-5625740,2/62,0.0357877956150482,0.0965064151417031,0,0,7.036879432624113,23.4338524197694,KDM1A;KLK2
Reactome_2022,MAP Kinase Activation R-HSA-450294,2/62,0.0357877956150482,0.0965064151417031,0,0,7.036879432624113,23.4338524197694,RPS6KA3;MAPK14
Reactome_2022,Interleukin-1 Family Signaling R-HSA-446652,3/152,0.0368280571283927,0.0968169784666425,0,0,4.276899761853215,14.120164472320528,APP;PSMB5;ALOX5
Reactome_2022,Signaling By MET R-HSA-6806834,2/63,0.0368478797059371,0.0968169784666425,0,0,6.921171956749215,22.84649240660865,PIK3CA;SRC
Reactome_2022,AMPK Inhibits chREBP Transcriptional Activity R-HSA-163680,1/8,0.0377673265742595,0.0968169784666425,0,0,29.9203007518797,98.02820827717792,PRKAA2
Reactome_2022,Biosynthesis Of Maresins R-HSA-9018682,1/8,0.0377673265742595,0.0968169784666425,0,0,29.9203007518797,98.02820827717792,ALOX5
Reactome_2022,RUNX2 Regulates Genes Involved In Cell Migration R-HSA-8941332,1/8,0.0377673265742595,0.0968169784666425,0,0,29.9203007518797,98.02820827717792,MMP13
Reactome_2022,Defective ST3GAL3 Causes MCT12 And EIEE15 R-HSA-3656243,1/8,0.0377673265742595,0.0968169784666425,0,0,29.9203007518797,98.02820827717792,ST3GAL3
Reactome_2022,Formyl Peptide Receptors Bind Formyl Peptides And Many Other Ligands R-HSA-444473,1/8,0.0377673265742595,0.0968169784666425,0,0,29.9203007518797,98.02820827717792,APP
Reactome_2022,Synthesis Of Epoxy (EET) And Dihydroxyeicosatrienoic Acids (DHET) R-HSA-2142670,1/8,0.0377673265742595,0.0968169784666425,0,0,29.9203007518797,98.02820827717792,CYP1B1
Reactome_2022,Transport Of RCbl Within Body R-HSA-9758890,1/8,0.0377673265742595,0.0968169784666425,0,0,29.9203007518797,98.02820827717792,ABCC1
Reactome_2022,InlA-mediated Entry Of Listeria Monocytogenes Into Host Cells R-HSA-8876493,1/8,0.0377673265742595,0.0968169784666425,0,0,29.9203007518797,98.02820827717792,SRC
Reactome_2022,Interleukin-18 Signaling R-HSA-9012546,1/8,0.0377673265742595,0.0968169784666425,0,0,29.9203007518797,98.02820827717792,ALOX5
Reactome_2022,Nef And Signal Transduction R-HSA-164944,1/8,0.0377673265742595,0.0968169784666425,0,0,29.9203007518797,98.02820827717792,FYN
Reactome_2022,Netrin Mediated Repulsion Signals R-HSA-418886,1/8,0.0377673265742595,0.0968169784666425,0,0,29.9203007518797,98.02820827717792,SRC
Reactome_2022,Oxygen-dependent Proline Hydroxylation Of Hypoxia-inducible Factor Alpha R-HSA-1234176,2/64,0.0379199832327683,0.0968169784666425,0,0,6.809196980096088,22.281578964471294,PSMB5;HIF1A
Reactome_2022,Semaphorin Interactions R-HSA-373755,2/64,0.0379199832327683,0.0968169784666425,0,0,6.809196980096088,22.281578964471294,GSK3B;FYN
Reactome_2022,Cytochrome P450 - Arranged By Substrate Type R-HSA-211897,2/65,0.0390039690340505,0.0988833017764661,0,0,6.700776764606552,21.737935410853343,CYP1B1;CYP19A1
Reactome_2022,p53-Dependent G1 DNA Damage Response R-HSA-69563,2/65,0.0390039690340505,0.0988833017764661,0,0,6.700776764606552,21.737935410853343,PSMB5;CDK2
Reactome_2022,G1/S DNA Damage Checkpoints R-HSA-69615,2/67,0.0412070438835408,0.1023423106408532,0,0,6.493944353518821,20.71013710858211,PSMB5;CDK2
Reactome_2022,PI3K/AKT Activation R-HSA-198203,1/9,0.0423878788402831,0.1023423106408532,0,0,26.178947368421053,82.74884713910977,PIK3CA
Reactome_2022,Phase 3 - Rapid Repolarisation R-HSA-5576890,1/9,0.0423878788402831,0.1023423106408532,0,0,26.178947368421053,82.74884713910977,KCNH2
Reactome_2022,Atorvastatin ADME R-HSA-9754706,1/9,0.0423878788402831,0.1023423106408532,0,0,26.178947368421053,82.74884713910977,ABCB1
Reactome_2022,BH3-only Proteins Associate With And Inactivate Anti-Apoptotic BCL-2 Members R-HSA-111453,1/9,0.0423878788402831,0.1023423106408532,0,0,26.178947368421053,82.74884713910977,BCL2
Reactome_2022,CD163 Mediating An Anti-Inflammatory Response R-HSA-9662834,1/9,0.0423878788402831,0.1023423106408532,0,0,26.178947368421053,82.74884713910977,MAPK14
Reactome_2022,Regulation Of Commissural Axon Pathfinding By SLIT And ROBO R-HSA-428542,1/9,0.0423878788402831,0.1023423106408532,0,0,26.178947368421053,82.74884713910977,SRC
Reactome_2022,Downregulation Of ERBB4 Signaling R-HSA-1253288,1/9,0.0423878788402831,0.1023423106408532,0,0,26.178947368421053,82.74884713910977,SRC
Reactome_2022,Synthesis Of (16-20)-Hydroxyeicosatetraenoic Acids (HETE) R-HSA-2142816,1/9,0.0423878788402831,0.1023423106408532,0,0,26.178947368421053,82.74884713910977,CYP1B1
Reactome_2022,Synthesis Of 5-Eicosatetraenoic Acids R-HSA-2142688,1/9,0.0423878788402831,0.1023423106408532,0,0,26.178947368421053,82.74884713910977,ALOX5
Reactome_2022,GP1b-IX-V Activation Signaling R-HSA-430116,1/9,0.0423878788402831,0.1023423106408532,0,0,26.178947368421053,82.74884713910977,SRC
Reactome_2022,Interleukin-9 Signaling R-HSA-8985947,1/9,0.0423878788402831,0.1023423106408532,0,0,26.178947368421053,82.74884713910977,STAT1
Reactome_2022,Lipophagy R-HSA-9613354,1/9,0.0423878788402831,0.1023423106408532,0,0,26.178947368421053,82.74884713910977,PRKAA2
Reactome_2022,Maturation Of Protein 3A R-HSA-9683673,1/9,0.0423878788402831,0.1023423106408532,0,0,26.178947368421053,82.74884713910977,ST3GAL3
Reactome_2022,S Phase R-HSA-69242,3/161,0.0425004873355765,0.1023423106408532,0,0,4.031441404654961,12.732258439141711,GSK3B;PSMB5;CDK2
Reactome_2022,Toll-like Receptor Cascades R-HSA-168898,3/162,0.0431563874045442,0.1029221695766934,0,0,4.005883546358287,12.590190921993074,APP;RPS6KA3;MAPK14
Reactome_2022,Orc1 Removal From Chromatin R-HSA-68949,2/69,0.0434560271546038,0.1029221695766934,0,0,6.29946014607812,19.755143064684585,PSMB5;CDK2
Reactome_2022,Diseases Associated With O-glycosylation Of Proteins R-HSA-3906995,2/69,0.0434560271546038,0.1029221695766934,0,0,6.29946014607812,19.755143064684585,ADAMTS4;ADAMTS5
Reactome_2022,Interleukin-17 Signaling R-HSA-448424,2/69,0.0434560271546038,0.1029221695766934,0,0,6.29946014607812,19.755143064684585,RPS6KA3;MAPK14
Reactome_2022,Loss Of Nlp From Mitotic Centrosomes R-HSA-380259,2/69,0.0434560271546038,0.1029221695766934,0,0,6.29946014607812,19.755143064684585,PLK1;CSNK1E
Reactome_2022,Anti-inflammatory Response Favoring Leishmania Infection R-HSA-9662851,3/165,0.0451545531147281,0.1065943548937845,0,0,3.9311031461569095,12.177237325206072,SRC;FYN;MAPK14
Reactome_2022,Diseases Of Programmed Cell Death R-HSA-9645723,2/71,0.0457498576645542,0.1067200681830279,0,0,6.116250385445575,18.86598164653557,APP;DNMT1
Reactome_2022,AURKA Activation By TPX2 R-HSA-8854518,2/72,0.0469132633268802,0.1067200681830279,0,0,6.0285714285714285,18.444142055706436,PLK1;CSNK1E
Reactome_2022,CDK-mediated Phosphorylation And Removal Of Cdc6 R-HSA-69017,2/72,0.0469132633268802,0.1067200681830279,0,0,6.0285714285714285,18.444142055706436,PSMB5;CDK2
Reactome_2022,Signaling By FGFR2 R-HSA-5654738,2/72,0.0469132633268802,0.1067200681830279,0,0,6.0285714285714285,18.444142055706436,PIK3CA;SRC
Reactome_2022,PI3K Events In ERBB4 Signaling R-HSA-1250342,1/10,0.0469864744639164,0.1067200681830279,0,0,23.269005847953217,71.15418818005004,PIK3CA
Reactome_2022,Activation Of AP-1 Family Of Transcription Factors R-HSA-450341,1/10,0.0469864744639164,0.1067200681830279,0,0,23.269005847953217,71.15418818005004,MAPK14
Reactome_2022,Receptor Mediated Mitophagy R-HSA-8934903,1/10,0.0469864744639164,0.1067200681830279,0,0,23.269005847953217,71.15418818005004,SRC
Reactome_2022,STAT3 Nuclear Events Downstream Of ALK Signaling R-HSA-9701898,1/10,0.0469864744639164,0.1067200681830279,0,0,23.269005847953217,71.15418818005004,HIF1A
Reactome_2022,STAT5 Activation Downstream Of FLT3 ITD Mutants R-HSA-9702518,1/10,0.0469864744639164,0.1067200681830279,0,0,23.269005847953217,71.15418818005004,FLT3
Reactome_2022,Signaling By FGFR4 In Disease R-HSA-5655291,1/10,0.0469864744639164,0.1067200681830279,0,0,23.269005847953217,71.15418818005004,PIK3CA
Reactome_2022,Interleukin-21 Signaling R-HSA-9020958,1/10,0.0469864744639164,0.1067200681830279,0,0,23.269005847953217,71.15418818005004,STAT1
Reactome_2022,Neurotransmitter Clearance R-HSA-112311,1/10,0.0469864744639164,0.1067200681830279,0,0,23.269005847953217,71.15418818005004,ACHE
Reactome_2022,SUMO E3 Ligases SUMOylate Target Proteins R-HSA-3108232,3/168,0.0471981615696205,0.1068637620444238,0,0,3.8590420332355815,11.783200244567851,RAD52;DNMT1;ESR1
Reactome_2022,APC/C:Cdh1 Mediated Degradation Of Cdc20 And APC/C:Cdh1 Targets In Late Mitosis/Early G1 R-HSA-174178,2/73,0.0480874899858185,0.1085360275541986,0,0,5.943362301468385,18.036519009727165,PSMB5;PLK1
Reactome_2022,Metabolism Of Carbohydrates R-HSA-71387,4/285,0.0484846040939928,0.1090903592114839,0,0,3.0362060962401363,9.189104993525184,PKM;FUT7;FUT4;ST3GAL3
Reactome_2022,Signaling By NOTCH1 R-HSA-1980143,2/74,0.0492724093905823,0.1105175537732688,0,0,5.860520094562648,17.642456958799208,HIF1A;HDAC6
Reactome_2022,SUMOylation R-HSA-2990846,3/174,0.0514203112739487,0.11343033261808,0,0,3.722505187700434,11.047360628521652,RAD52;DNMT1;ESR1
Reactome_2022,Carnitine Metabolism R-HSA-200425,1/11,0.0515632165556114,0.11343033261808,0,0,20.94105263157895,62.08910527455818,PRKAA2
Reactome_2022,DSCAM Interactions R-HSA-376172,1/11,0.0515632165556114,0.11343033261808,0,0,20.94105263157895,62.08910527455818,MAPK14
Reactome_2022,Signaling By Activated Point Mutants Of FGFR1 R-HSA-1839122,1/11,0.0515632165556114,0.11343033261808,0,0,20.94105263157895,62.08910527455818,FGFR1
Reactome_2022,Interleukin-27 Signaling R-HSA-9020956,1/11,0.0515632165556114,0.11343033261808,0,0,20.94105263157895,62.08910527455818,STAT1
Reactome_2022,Interleukin-6 Signaling R-HSA-1059683,1/11,0.0515632165556114,0.11343033261808,0,0,20.94105263157895,62.08910527455818,STAT1
Reactome_2022,Activation Of APC/C And APC/C:Cdc20 Mediated Degradation Of Mitotic Proteins R-HSA-176814,2/76,0.0516738181926809,0.11343033261808,0,0,5.701552616446233,16.89258314724502,PSMB5;PLK1
Reactome_2022,Transport Of Small Molecules R-HSA-382551,7/706,0.0532965704109679,0.1166368714160999,0,0,2.1609522431724293,6.335659782813507,CA1;ABCC1;ABCB1;PSMB5;CA2;CA4;ABCG2
Reactome_2022,Pre-NOTCH Expression And Processing R-HSA-1912422,2/78,0.0541164827852107,0.1177156121007605,0,0,5.550951847704368,16.189997566417798,SIRT6;ST3GAL3
Reactome_2022,Nuclear Events Mediated By NFE2L2 R-HSA-9759194,2/78,0.0541164827852107,0.1177156121007605,0,0,5.550951847704368,16.189997566417798,GSK3B;PSMB5
Reactome_2022,Apoptosis R-HSA-109581,3/178,0.0543338318669692,0.1178324064584875,0,0,3.6366820276497696,10.5922298633222,PSMB5;BCL2;MAPT
Reactome_2022,Platelet Adhesion To Exposed Collagen R-HSA-75892,1/12,0.0561182077718237,0.1184900574654342,0,0,19.036363636363635,54.83034223662069,FYN
Reactome_2022,Butyrophilin (BTN) Family Interactions R-HSA-8851680,1/12,0.0561182077718237,0.1184900574654342,0,0,19.036363636363635,54.83034223662069,XDH
Reactome_2022,CD28 Dependent Vav1 Pathway R-HSA-389359,1/12,0.0561182077718237,0.1184900574654342,0,0,19.036363636363635,54.83034223662069,FYN
Reactome_2022,Caspase-mediated Cleavage Of Cytoskeletal Proteins R-HSA-264870,1/12,0.0561182077718237,0.1184900574654342,0,0,19.036363636363635,54.83034223662069,MAPT
Reactome_2022,Erythropoietin Activates Phosphoinositide-3-kinase (PI3K) R-HSA-9027276,1/12,0.0561182077718237,0.1184900574654342,0,0,19.036363636363635,54.83034223662069,PIK3CA
Reactome_2022,FGFR1c Ligand Binding And Activation R-HSA-190373,1/12,0.0561182077718237,0.1184900574654342,0,0,19.036363636363635,54.83034223662069,FGFR1
Reactome_2022,HDR Thru MMEJ (alt-NHEJ) R-HSA-5685939,1/12,0.0561182077718237,0.1184900574654342,0,0,19.036363636363635,54.83034223662069,RAD52
Reactome_2022,Interleukin-35 Signaling R-HSA-8984722,1/12,0.0561182077718237,0.1184900574654342,0,0,19.036363636363635,54.83034223662069,STAT1
Reactome_2022,Maturation Of Nucleoprotein R-HSA-9683610,1/12,0.0561182077718237,0.1184900574654342,0,0,19.036363636363635,54.83034223662069,GSK3B
Reactome_2022,Processing Of DNA Double-Strand Break Ends R-HSA-5693607,2/80,0.05659941128668,0.1188092598437597,0,0,5.408074195308238,15.530673278095655,CDK2;SIRT6
Reactome_2022,Recruitment Of NuMA To Mitotic Centrosomes R-HSA-380320,2/80,0.05659941128668,0.1188092598437597,0,0,5.408074195308238,15.530673278095655,PLK1;CSNK1E
Reactome_2022,Cellular Response To Chemical Stress R-HSA-9711123,3/182,0.057325259667708,0.1199831016300867,0,0,3.5546945395566767,10.162921171725351,GSK3B;ABCC1;PSMB5
Reactome_2022,Centrosome Maturation R-HSA-380287,2/81,0.0578556685979003,0.1200463440648076,0,0,5.3393482359278215,15.216095118015389,PLK1;CSNK1E
Reactome_2022,Senescence-Associated Secretory Phenotype (SASP) R-HSA-2559582,2/81,0.0578556685979003,0.1200463440648076,0,0,5.3393482359278215,15.216095118015389,RPS6KA3;CDK2
Reactome_2022,TP53 Regulates Metabolic Genes R-HSA-5628897,2/81,0.0578556685979003,0.1200463440648076,0,0,5.3393482359278215,15.216095118015389,PRKAA2;MTOR
Reactome_2022,PI Metabolism R-HSA-1483255,2/82,0.0591216266443737,0.1219701180055847,0,0,5.272340425531915,14.911014328404647,PIK3CA;SYNJ2
Reactome_2022,Cyclin E Associated Events During G1/S Transition R-HSA-69202,2/82,0.0591216266443737,0.1219701180055847,0,0,5.272340425531915,14.911014328404647,PSMB5;CDK2
Reactome_2022,Cilium Assembly R-HSA-5617833,3/186,0.0603935995908402,0.1219807716158609,0,0,3.476291203948528,9.757504954165135,PLK1;CSNK1E;HDAC6
Reactome_2022,Metabolism Of Vitamins And Cofactors R-HSA-196854,3/186,0.0603935995908402,0.1219807716158609,0,0,3.476291203948528,9.757504954165135,ABCC1;TTR;NADK
Reactome_2022,Advanced Glycosylation Endproduct Receptor Signaling R-HSA-879415,1/13,0.0606515503312197,0.1219807716158609,0,0,17.449122807017545,48.903087500760165,APP
Reactome_2022,Diseases Associated With Visual Transduction R-HSA-2474795,1/13,0.0606515503312197,0.1219807716158609,0,0,17.449122807017545,48.903087500760165,TTR
Reactome_2022,Dissolution Of Fibrin Clot R-HSA-75205,1/13,0.0606515503312197,0.1219807716158609,0,0,17.449122807017545,48.903087500760165,SERPINE1
Reactome_2022,Signal Regulatory Protein Family Interactions R-HSA-391160,1/13,0.0606515503312197,0.1219807716158609,0,0,17.449122807017545,48.903087500760165,SRC
Reactome_2022,"Synthesis, Secretion, And Inactivation Of Glucose-dependent Insulinotropic Polypeptide (GIP) R-HSA-400511",1/13,0.0606515503312197,0.1219807716158609,0,0,17.449122807017545,48.903087500760165,DPP4
Reactome_2022,IRF3-mediated Induction Of Type I IFN R-HSA-3270619,1/13,0.0606515503312197,0.1219807716158609,0,0,17.449122807017545,48.903087500760165,STING1
Reactome_2022,Mitotic Telophase/Cytokinesis R-HSA-68884,1/13,0.0606515503312197,0.1219807716158609,0,0,17.449122807017545,48.903087500760165,PLK1
Reactome_2022,Cyclin A:Cdk2-associated Events At S Phase Entry R-HSA-69656,2/84,0.0616821665002103,0.1233643330004207,0,0,5.143227815256876,14.32780050708702,PSMB5;CDK2
Reactome_2022,Degradation Of Beta-Catenin By Destruction Complex R-HSA-195253,2/84,0.0616821665002103,0.1233643330004207,0,0,5.143227815256876,14.32780050708702,GSK3B;PSMB5
Reactome_2022,G Alpha (I) Signaling Events R-HSA-418594,4/312,0.0634061837828167,0.1264610867690528,0,0,2.7662337662337664,7.629809062071368,APP;TAS2R31;SRC;ADORA3
Reactome_2022,AKT Phosphorylates Targets In Cytosol R-HSA-198323,1/14,0.0651633459609098,0.1268043488969055,0,0,16.106072874493925,43.98340031976613,GSK3B
Reactome_2022,APC Truncation Mutants Have Impaired AXIN Binding R-HSA-5467337,1/14,0.0651633459609098,0.1268043488969055,0,0,16.106072874493925,43.98340031976613,GSK3B
Reactome_2022,Physiological Factors R-HSA-5578768,1/14,0.0651633459609098,0.1268043488969055,0,0,16.106072874493925,43.98340031976613,MMP12
Reactome_2022,Regulation Of IFNG Signaling R-HSA-877312,1/14,0.0651633459609098,0.1268043488969055,0,0,16.106072874493925,43.98340031976613,STAT1
Reactome_2022,Constitutive Signaling By EGFRvIII R-HSA-5637810,1/14,0.0651633459609098,0.1268043488969055,0,0,16.106072874493925,43.98340031976613,PIK3CA
Reactome_2022,SEMA3A-Plexin Repulsion Signaling By Inhibiting Integrin Adhesion R-HSA-399955,1/14,0.0651633459609098,0.1268043488969055,0,0,16.106072874493925,43.98340031976613,FYN
Reactome_2022,TP53 Regulates Transcription Of Genes Involved In G1 Cell Cycle Arrest R-HSA-6804116,1/14,0.0651633459609098,0.1268043488969055,0,0,16.106072874493925,43.98340031976613,CDK2
Reactome_2022,Golgi Cisternae Pericentriolar Stack Reorganization R-HSA-162658,1/14,0.0651633459609098,0.1268043488969055,0,0,16.106072874493925,43.98340031976613,PLK1
Reactome_2022,Heme Biosynthesis R-HSA-189451,1/14,0.0651633459609098,0.1268043488969055,0,0,16.106072874493925,43.98340031976613,ABCG2
Reactome_2022,Regulation Of PLK1 Activity At G2/M Transition R-HSA-2565942,2/87,0.0655927651616112,0.1272959323891108,0,0,4.9609511889862326,13.515069100897891,PLK1;CSNK1E
